workerid,proliferate.condition,response,sentence,slide_number_in_experiment,strangeSentence,tgrep_id,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
141,experiment_02,6,,14,0,90074:87,[],21,Yes,,2,1,1,Male,English,Firefox,Windows,864,1536,9.2717,
141,experiment_02,6,,15,0,86712:37,[],21,Yes,,2,1,1,Male,English,Firefox,Windows,864,1536,9.2717,
141,experiment_02,2,,16,0,115523:46,[],21,Yes,,2,1,1,Male,English,Firefox,Windows,864,1536,9.2717,
141,experiment_02,6,,17,0,24860:16,[],21,Yes,,2,1,1,Male,English,Firefox,Windows,864,1536,9.2717,
141,experiment_02,3,,18,0,50809:76,[],21,Yes,,2,1,1,Male,English,Firefox,Windows,864,1536,9.2717,
141,experiment_02,6,,19,0,87941:11,[],21,Yes,,2,1,1,Male,English,Firefox,Windows,864,1536,9.2717,
141,experiment_02,5,,20,0,120021:35,[],21,Yes,,2,1,1,Male,English,Firefox,Windows,864,1536,9.2717,
141,experiment_02,3,,21,0,31157:69,[],21,Yes,,2,1,1,Male,English,Firefox,Windows,864,1536,9.2717,
141,experiment_02,6,,22,1,97050:16,[],21,Yes,,2,1,1,Male,English,Firefox,Windows,864,1536,9.2717,
141,experiment_02,6,,23,0,45111:93,[],21,Yes,,2,1,1,Male,English,Firefox,Windows,864,1536,9.2717,
141,experiment_02,4,,24,0,119163:33,[],21,Yes,,2,1,1,Male,English,Firefox,Windows,864,1536,9.2717,
141,experiment_02,6,,25,0,147326:16,[],21,Yes,,2,1,1,Male,English,Firefox,Windows,864,1536,9.2717,
141,experiment_02,5,,26,0,45146:25,[],21,Yes,,2,1,1,Male,English,Firefox,Windows,864,1536,9.2717,
98,experiment_02,"['Elizabeth', 'Elizabeth']",,1,,bot_check,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,5,,4,,example1,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,3,,5,,example2,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,7,,7,0,147326:16,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,7,,8,1,86707:53,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,3,,9,1,119163:33,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,2,,10,1,45116:18,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,2,,11,0,62072:48,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,2,,12,1,97050:16,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,1,,13,0,50809:76,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,6,,14,0,90074:87,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,6,,15,0,31157:69,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,6,,16,0,45146:25,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,6,,17,0,59470:107,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,1,,18,0,115523:46,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,7,,19,0,14829:73,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,7,,20,0,120021:35,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,1,,21,0,71768:54,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,7,,22,0,87941:11,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,7,,23,0,45111:93,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,1,,24,0,85292:20,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,7,,25,0,24860:16,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
98,experiment_02,5,,26,1,86712:37,[],20,Yes,,2,2,1,Female,"English, Tagalog",Chrome,Windows,864,1536,14.494633333333333,
89,experiment_02,"['Patricia', 'Patricia']",,1,,bot_check,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,7,,4,,example1,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,1,,5,,example2,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,3,,7,1,97050:16,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,7,,8,1,59470:107,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,7,,9,0,45116:18,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,7,,10,0,86712:37,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,7,,11,0,45111:93,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,4,,12,1,87941:11,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,2,,13,0,90074:87,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,1,,14,0,62072:48,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,1,,15,0,71768:54,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,1,,16,0,115523:46,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,2,,17,0,86707:53,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,1,,18,0,50809:76,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,7,,19,0,85292:20,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,5,,20,1,14829:73,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,6,,21,0,31157:69,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,4,,22,1,119163:33,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,3,,23,1,120021:35,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,6,,24,0,45146:25,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,6,,25,0,24860:16,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
89,experiment_02,7,,26,0,147326:16,[],20,Yes,No comment.,2,1,1,Male,English,Chrome,Windows,864,1536,12.899,
125,experiment_02,"['Jennifer', 'Jennifer']",,1,,bot_check,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,6,,4,,example1,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,1,,5,,example2,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,2,,7,0,50809:76,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,6,,8,0,90074:87,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,6,,9,0,119163:33,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,6,,10,0,86707:53,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,4,,11,1,97050:16,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,7,,12,0,45146:25,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,6,,13,0,14829:73,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,1,,14,0,62072:48,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,7,,15,0,147326:16,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,7,,16,0,45116:18,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,1,,17,0,31157:69,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,1,,18,0,87941:11,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,1,,19,0,45111:93,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,7,,20,0,85292:20,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,7,,21,0,24860:16,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,1,,22,0,115523:46,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,4,,23,1,71768:54,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,7,,24,0,59470:107,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,1,,25,0,86712:37,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
125,experiment_02,7,,26,0,120021:35,[],67,Yes,Your study required concentration and thoughtfulness. I enjoyed it. Thank you,3,2,1,Female,English,Chrome,Windows,1080,1920,14.084016666666669,
10,experiment_02,"['Jennifer', 'Jennifer']",,1,,bot_check,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,6,,4,,example1,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,6,,5,,example2,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,6,,5,,example2,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,5,,example2,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,5,,example2,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,5,,example2,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,5,,example2,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,5,,example2,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,5,,example2,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,5,,example2,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,5,,example2,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,5,,example2,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,1,,5,,example2,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,7,0,90074:87,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,1,,8,0,14829:73,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,4,,9,1,45111:93,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,10,0,86707:53,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,11,0,59470:107,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,2,,12,0,62072:48,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,13,0,45146:25,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,14,0,50809:76,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,1,,15,0,115523:46,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,4,,16,1,45116:18,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,17,0,87941:11,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,18,0,71768:54,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,19,0,120021:35,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,1,,20,0,147326:16,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,21,0,24860:16,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,22,0,85292:20,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,1,,23,0,119163:33,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,4,,24,1,31157:69,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,1,,25,0,86712:37,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
10,experiment_02,7,,26,0,97050:16,[],18,Yes,Take out the uh's in the sentences. Sometimes they confused me,2,1,0,Male,English,Chrome,Linux,768,1366,17.454783333333335,
50,experiment_02,"['Mary', 'Mary']",,1,,bot_check,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,4,,4,,example1,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,4,,4,,example1,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,7,,4,,example1,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,1,,5,,example2,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,4,,7,0,86712:37,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,7,,8,0,120021:35,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,5,,9,0,31157:69,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,1,,10,0,119163:33,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,4,,11,1,45146:25,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,7,,12,0,147326:16,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,7,,13,0,45111:93,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,5,,14,0,71768:54,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,3,,15,0,85292:20,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,7,,16,0,45116:18,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,6,,17,0,90074:87,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,1,,18,0,14829:73,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,2,,19,0,62072:48,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,1,,20,0,50809:76,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,6,,21,0,97050:16,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,7,,22,0,86707:53,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,7,,23,0,87941:11,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,7,,24,0,59470:107,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,1,,25,0,24860:16,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
50,experiment_02,1,,26,0,115523:46,[],25,Yes,,2,1,1,Male,English,Chrome,Windows,1080,1920,5.336333333333333,
146,experiment_02,"['Margaret', 'Margaret']",,1,,bot_check,[],56,Yes,"I've always been really good in English. This was tricky as there were run-on sentences, which made it harder to finish the sentences sometimes. Hope I did okay. Thank you. I transcribe for a living. That was tough for me to look at. ha ha",2,-1,1,Female,English,Chrome,Windows,768,1366,18.017383333333335,
146,experiment_02,7,,4,,example1,[],56,Yes,"I've always been really good in English. This was tricky as there were run-on sentences, which made it harder to finish the sentences sometimes. Hope I did okay. Thank you. I transcribe for a living. That was tough for me to look at. ha ha",2,-1,1,Female,English,Chrome,Windows,768,1366,18.017383333333335,
146,experiment_02,1,,5,,example2,[],56,Yes,"I've always been really good in English. This was tricky as there were run-on sentences, which made it harder to finish the sentences sometimes. Hope I did okay. Thank you. I transcribe for a living. That was tough for me to look at. ha ha",2,-1,1,Female,English,Chrome,Windows,768,1366,18.017383333333335,
146,experiment_02,4,,7,1,31157:69,[],56,Yes,"I've always been really good in English. This was tricky as there were run-on sentences, which made it harder to finish the sentences sometimes. Hope I did okay. Thank you. I transcribe for a living. That was tough for me to look at. ha ha",2,-1,1,Female,English,Chrome,Windows,768,1366,18.017383333333335,
146,experiment_02,7,,8,0,45111:93,[],56,Yes,"I've always been really good in English. This was tricky as there were run-on sentences, which made it harder to finish the sentences sometimes. Hope I did okay. Thank you. I transcribe for a living. That was tough for me to look at. ha ha",2,-1,1,Female,English,Chrome,Windows,768,1366,18.017383333333335,
